,document,label,label2
4771,노래가 한 두 번 끊기는 것도 아니고 한 노래에 번씩은 끊기는데 어떻게 들어요ㅋㅋ,0,1
4775,그리고 어떠한 특정한곡에서만 자꾸 노래가 멈춰요,0,1
4778,지니뮤직 년째 이용중인데 요즘들어서 안드로이드나 둘다 노래 중간에 끊김현상이 발생합니다,0,1
4781,이 오류 좀 해결해주세요,0,1
4787,요새 어플에서 이미 재생 중이었던 노래도 시간이 지난 후에 다시 재생하면 끊겨서 진행이 안되고 어플자체를 껐다 켜도 재생이 안되기는 마찬가지예요,0,1
4790,전에는 그러지 않았는데 최근들어 이러는걸 보니 업데이트 후 오류가 자꾸 발생하는것 같은데 확인 부탁드려요,0,1
4791,도대체 몇번째 오류인지 모르겠네요 분동안 노래 재생이 안되는게 말이나 되나요,0,1
4792,핸드폰에 용량이 반 이상 남아있음에도 재생이 원활하지 않네요,0,1
4794,노래가 잘 나와야지 노래를 들으면서 다른 기능을 즐기던지 말던지하지 업데이트가 거듭될 수록 재생 관련 된 부분은 퇴보하는 것 같습니다,0,1
4795,출근길에 노래 잘 듣고 가다가 노래가 안나옴,0,1
4813,블루투스만 연결하면 노래틀어놓고 홈화면으로 들어가던지 타 앱을 들어가면 노래가 계속 초씩 끊기는 현상이 계속 생기는 이유가 뭐죠기존엔 이상없었는데 업데이트 하고서부터 너무 불편해 죽겠습니다,0,1
4814,지니뮤직 틀고 나서 페북 키면 동영상이 없어도 노래가 그냥 자동으로 일시정지 되는데 해결방법 없나요,0,1
4815,저번달까지만 해도 노래 틀고 페북 켜도 멀쩡했는데 갑자기 왜 이러는건지 업뎃 하면서 이상해진것같아요,0,1
4818,에어팟 연결만 하면 음악이 안나올때가 많아지네요,0,1
4819,처음에는 에어팟 연결 해제하고 음악 튼 다음에 다시 연결하면 들렸는데 방금은 별짓 다 해도 안되다가 유튜브 들어갔다 나오니까 들리고 이게 뭐죠 대체 제 폰이 문젠가요,0,1
4847,왜 평소에 잘 됐던 음악 재생이 갑자기 안눌리고 그 상태로 화면이 멈춰있죠 빨리 해결해주세요,0,1
4857,제 핸드폰에서만 이러는건지 몇시간 전까지만해도 잘 실행되던 어플이 갑자기 이러네요 삭제 후 재설치해도 그래로이고 핸드폰을 완전히 종료후 재부팅해도 소용이 없어요,0,1
4862,그리고 그다음 노래로 넘어갔을때 가사보려고 누르면 그 전 곡 가사에서 멈춰있어요,0,1
4871,업데이트 이후 카플레이에서 실행시 연결이 안되거나 반응이 없거나 아예 실행이 안되요 폰으로 음악을 재생하거나 어플을 실행해야 합니다,0,1
4872,다른 네비나 어플들은 잘되는데요,0,1
4875,오류 수정해주세요 ㅠㅠ,0,1
4895,다시결제할려고 눌리니 이미 결제된 내역이라 무료로 복구해준다고 떳고 승인을 눌리니 계속로딩만되다가 앱이 튕겨버리네요,0,1
4899,재생 목록 맨 밑에 있는 마지막 노래에서 노래가 계속 이어서 안나와요 ㅜㅜ 설정 할 수 있는건가요 이거 빼고는 완전 좋아요,0,1
4901,근데 오늘 뭐노래검색할라고하니 오류라고 검색도 안되요 어떻게 조치좀 해주세요,0,1
4912,포맨 안아보자 듣고 있었는데 한 분 촌가 그쯤에 갑자기 노래가 멈췄다가 끝나요 업데이트 했는데도 그래요 뭐죠,0,1
4913,지니 오래 써왔는데 가끔지금까지 번정도 이어폰을 꼽으면 노래가 안틀려요 ㅜㅜ 평소랑 똑같고 평소에도 이어폰끼고 듣는데 가끔 이러네요ㅜㅜ,0,1
4914,이어폰을 다른데 꼽으면 문제 없이 잘 들리고 다른친구 이어폰을 꼽아도 지니는 안틀려요ㅜㅜ 지우고 다시깔았는데도 안되네요ㅜㅜ,0,1
4917,이어폰을 끼우고 재생을할려고하면 일단 어플이 엄청 느려집니다,0,1
4918,그리고 재생자체가 먹통이 되버립니다,0,1
4920,애플 카플레이 연결시 차량 핸들리모컨 반응없음전체적 반응속도 저하빨리 업뎃좀 해주세요,0,1
4934,갑자기 강제종료되는 현상이 나타나고있습니다 ㅠㅠ,0,1
4982,음악이 갑자기 멈추기도하고 중간까지 플레이 되다가 다음곡으로 맘대로 넘어 가 버리고ㅠㅠ폰이 문젠가싶어 다른 어플로 재생 해보니까 되더라구요,0,1
4983,참고로 아이폰입니다,0,1
4984,지금도 노래가 지 혼자 멈추네요,0,1
4985,여기 후기에 써주신 방법대로 설정 들어가서 하란대로 다 해보고 재부팅도 했는데 또그러네요,0,1
5015,노래듣고싶은데,0,1
5016,곡 넘길 때 바로 넘어가는게 아니라 패이드아웃 되고 넘어가는 디테일이 너무 맘에 들어서 쓰기 시작했었는데 ㅠㅠ 이번 업데이트 이후 부터인지 문득 그냥 바로 넘어가네요 ㅠㅠ,0,1
5019,재생하고 잠금화면에서 화면을 키면 재생바가 그대로 입니다,0,1
5020,노래는 틀어지는데 재생바는 계속 특정 초를 가리키고 있네요,0,1
5021,그리고 업데이트 되면서 지니를 킨 상태에서 옆으로 회전하면 사진이 꽉 차게 나왔었는데 이제는 사진이 전체가 안 보이고 특정 부분만 클로즈업 되듯 보입니다,0,1
5022,어지간하면 어플리뷰를 작성 안하는데 이건 좀 너무한 것 같습니다,0,1
5024,제 폰의 문제라고 생각해서 지금까지 참아왔는데 리뷰를 살펴 보니 이전에도 비슷한 문제들이 많았더라고요 형식적인 답변보다 빠른 수정이 필요할 것 같습니다,0,1
5029,결국 지니 뮤직을 삭제 후 다시 설치 했지만 이번엔 앱 실행시 나타나는 초기 로딩 화면이 좀 오래 잡히고 흰색 화면에 최신음악 전체차트 등의 글씨만 보입니다 어제까지만해도 잘 쓰다가 오늘 출근길에 노래 들으려니 실행이 안돼서 좀 짜증납니다,0,1
5030,노래를 틀려고 앱을 켜면 선택곡 재생을 하고 있었어도 플레이리스트로 바뀌어 있네요,0,1
5031,그래서 다시 선택을 하려고 하면 이미 선택이 되어 있다고 뭐 어쩌라는 건지 모르겠고 너무 불편하고 귀찮아요,0,1
5033,분명히 잘 되는데도 스트리밍 곡 넘어갈때 버퍼링 계속 걸리고 어쩔때는 분 기다려도 노래가 다음곡으로 안넘어가더군요 ㅋㅋㅋㅋㅋㅋㅋ,0,1
5205,아이폰 로 업그레이드했는데 지니가 작동이 잘 안되네요ㅠㅠ,0,1
5206,노래 눌러도 재생도 안되고 반응도 느리고혹시나해서 다시 지웠다가 깔아봤는데도 똑같아요ㅠ,0,1
5207,아이폰 업데이트해서 그런건가요,0,1
5210,멜론 쓰면서는 가끔 그랬지 불편할 정돈 아니었는데 지니는 너무 자주 떠서 이용에 불편할 정도네요 찾아보니 저만 그런 것도 아닌 거 같고 앱 문제인 거 같은데 개선 좀 해주세요,0,1
5243,소프트웨어 버전인데 지니 스트리밍 하면서 카메라어플포함 실행하면 카메라 실행종료 할 때마다 음원이 뚝 끊겼다가 다시 재생됩니다,0,1
5244,이 증상이 지니업데이트 이후인지 업뎃이후인지 모를 일이지만 수정해주세요,0,1
5254,지니뮤직을 애플워치로 감상할때 딜레이는 그렇다치는데 듣다가 스톱을 한후에 다시 애플워치로 들으려고 할때 지니뮤직이 재생이 먹통이 되네요,0,1
5267,그러다 노래 앨범 사진도 안뜨고 노래도 재생이 안 되더니 내부 재생 모듈에서 에러가 발생 됐다는 메세지가 떴어요,0,1
5268,해당 문자가 반복되면 어플을 재시작 해 달라기에 그렇게 했죠,0,1
5269,그런데도 계속 저 문자가 뜨면서 노래 재생 하면 좀 시작 하다가 끊기고 앱이 튕겨 나가고 난리예요,0,1
5270,원래 목록에 있던 노래도 마찬가지고요 어떤 문제 때문인건가요 제 폰만의 문제인가요,0,1
5271,어느순간부터 자꾸 선택곡재생이 풀려있고 잘안듣는 플레이리스트가 반복재생되네요,0,1
5272,왜이러는거죠,0,1
5273,아무리 선택곡재생해놔도 나갓다들어오면 플려있어요,0,1
5274,진짜 업데이트 너무 불편합니다,0,1
5275,지니뮤직만 계속 사용했는데 바뀔수록 너무 번거롭게 바뀌는거 같아요,0,1
5289,아이패드에서 다른 어플 실행할때 지니뮤직을 작은 창으로 띄우면지니뮤직의 프레임이 틀어져 있고 아래에 재생버튼이 없고 되감기버튼밖에 안 떠요 이거 해결 해주세요,0,1
5290,반복재생에 셔플인데도 불구하고 재생목록 마지막곡을 듣고 나면 재생이 끊겨요 전에도 이런점이 불편해서 다른곳으로 넘어갔다가 기가지니 때문에 어쩔 수 없이 넘어온것데 정말 불편해요,0,1
5313,원래 그전에는 잘사용했는데 어느날부터 집에서는 블루투스 연결이 잘되는데 자동차 블루투스만언결하면 재생이 안됩니다,0,1
5314,블루투스는 연결이도서 전화기능은되는데 지니 재생만 안되는데 왜그런건가요ㅠㅠ,0,1
5320,아이폰사용하는데 상단바에서 지니음악을 멈추는 것을 클릭하면 한번에 딱 멈춰지기는 하는데아이콘은 계속 움직이다가 멈춰지네요,0,1
5321,세모 ㅣㅣ 세모 이런식으로요,0,1
5326,업데이트는 디자인만 신경쓴건지 귀찮아서 리뷰 뭐 후기 이딴거 태어나서 단 한번도 써본 적 없고 굳이 앱스토어 들어와서 자판 두들기고 있을 일도 없으나 이 귀찮은 짓거릴 하게 만드는 지니가 대단하다고 생각 버벅거림 노래 끊김,0,1
5327,다른 곡 들을려면 한참을 기다렸다 들어야되고 지금 이 글을 쓰고 있는 와중에도 노래가 안나옴 멜론 엠넷 다 써보고 마지막 지니로 자동결제 걸어놓고 업뎃되면 달라지겠지 달라지겠지 기다리다 이건 뭐 결국 자동결제 해지하고 딴 거 쓴다,0,1
5360,원래 그렇질 않았는데 언젠가부터 블루투스 스피커로 들을때 볼륨이 고정되질 않습니다,0,1
5361,한곡이 끝날 때마다 조금씩 올라가서 그대로 두면 갑자기 최대 볼륨으로 바뀌어서 놀란 적이 한두번이 아닙니다,0,1
5362,계속 지켜보니 곡이 하나 끝날때마다 볼륨 디스플레이가 뜨면서 지니가 자체적으로 볼륨을 조정하는 것 같더라고요 그래서 지금은 곡이 하나 끝날때마다 볼륨 다운을 하고 있습니다,0,1
5363,그럼 괜찮아지더군요 앱 내에서 안정적 볼륨 조절 옵션은 다 해봤습니다,0,1
5372,정말 다 좋은데 가끔 노래 안틀어져요 시간 엄청 오래걸림캐시파일 생성 실패했다는 메세지 뜨고 노래 못들을 때 있어요,0,1
5373,돈내고 듣는데 이게 무슨ㅠ고쳐주시면 정말 강추입ㄴ당,0,1
5384,이번주 주말부터 어플이랑 사이트에 오류가 생긴것 같은데 빨리 처리해주세요,0,1
5387,데이터키거나 인터넷연결없이 노래듣는 상태에서 그냥 카톡이든 인스타든 앱을 들어가면 노래가 바로 다음곡으로 넘어가요ㅠㅠ 이겆 진짜 너무 스트레스받는데 고칠방법이 없나요,0,1
5430,폰을 진동이 아니라 소리로 해놨을때 지니로 음악듣다가 중간에 알림이 울리면 듣고 있던 노래소리가 줄어들었다가 다시 원래대로 커져야하는데 소리가 작아진상태에서 원래대로 안돌아와요ㅠ,0,1
5440,왜 운전중에 앱을 연동하면 음악이 안남어가고 알수없는 트랙이라고 나오는걸까요같은 음악앱인 멜론은 아무문제없이 작동했는데요,0,1
5609,재생시간 초 지연될 때 재부팅 하라는 답변보고 재부팅했습니다,0,1
5611,리뷰보니까 이런 현상이 저뿐만 아니라 전체적으로 일어나는 거 같은데 네트워크 문제가 아닌 어플 자체에 문제가 있어 보이는데 빨리 조치하셔야 하는거 아닌가요,0,1
5615,언제부턴가 화면을 넘겨서 앱에 들어가 노래를 바꾸려하거나 재생하려하면 초는 기다려야됩니다 ㅠㅠ,0,1
5625,한달전 부터 지니차트 음원 터치해서 들을려고 하면 경로를 알 수 없습니다,0,1
5626,뜨면서 재생이안되네요 폰 재부팅해서 재접속 하면 될 때 있고 안될때 있어서 다운 해서 듣고 있어요,0,1
5627,업데이트 하고 문제 있는거 같은데 해결 가능한가요,0,1
5628,전화가 오거나 사진을 찍으면 자꾸 끊기네요,0,1
5629,아이폰인데 제 폰만 이러는건지 지니 기능이 바뀐건지ㅜㅜ 다른 건 다 좋은데 이건 정말 싫어요,0,1
5635,음악 듣다가 통화를 하고나면 그 뒤에 음악이 자동재생이 되지 않고 멈추는 현상 있습니다,0,1
5636,다시 재생하려면 어플 껏다 다시 켜야하는 뭄제가 있는데 해결좀 해주세요,0,1
5643,앱이 너무 불안정하고 플레이화면도 안예뻐서 진짜 애플뮤직으로 갈아타기 직전에 플레이 화면이 바껴서 한달 더 써보기로했습니다,0,1
5664,오류때문인지 재생목록에서 보면 여러 곡들의 앨범커버가 여러색으로 바뀌기만 하면서 안보이는 현상들이 있어요,0,1
5665,전에 그러려니 했는데 점점 여러개가 그러다보니 불편해지네요ㅠㅠ,0,1
5702,진짜 드럽게 플레이 안되네여몇번을 껐다 켰는지스트리밍 재접속이라는 말만 번은 넘게봤구여 핸드폰 자체를 껐다가 켜도 플레이 안돼요통신사가 라서 데이터가 안되나 사람이 많아서 잘 안터지나 그러기엔 다른 앱들은 너무 시원시원하게 잘되구여버스 정거장 지날동안 안되는건 문제가 있는거 이닌가여,0,1
5704,처음 아이폰 개통할때 같이 신청해서 년째 사용중인데 요즘따라 계속 다른스트리밍에서 사용중이라 뜨길래 왜그러냐고 제가 전화 를 해서 물었습니다,0,1
5710,그럼 거기 바로 있는 재생버튼 누르면 로딩만 좀 하고 재생이 안돼요 재생시키려면 그 곡의 앨범정보 들어가서 재생버튼 눌러줘야 해서,0,1
5712,지니뮤직은 소리를 켜야지만 스밍반영이 된다고 하는데 소리 없이 스밍반영될수는 없나요ㅠㅠㅠ,0,1
5716,잘 사용하고 있었는데 저저번주부터 노래들을려고 누르면 노래가 안나오고 그 뒤로는 계속 렉걸려서 핸드폰을 껏다켜야 제대로 실행되네요 너무 불편해요,0,1
5717,좀 고쳐주세요ㅠㅠ,0,1
5734,한 일주일 전부터 그러는데 만진것도 없고 반복재생 셔플 다 켜져 있는데도 한곡 끝나면 자동으로 재생이 안돼서 뛰면서 켜놓는데 너무너무 불편합니다,0,1
5736,카플레이 연동시 곡을 넘길수가 없네요,0,1
5737,차에 있는 버튼도 안먹고 터치스크린도 안먹고,0,1
5740,폰에선 너무너뭄너무 좋은데 진심 시계로만 틀면 잘 ㅇ안나오는데 월에 업데이트 된다고 하니까 기다려지네요ㅠ,0,1
5756,이제 도 돈 더내고 쓸수 있는건가요어느순간 소리가 이상해져서 보니 가 사라졌어요,0,1
5760,분명 잘듣고 있었는데 업데이트후 노래 듣다가 다음노래로 안넘어가서 지니뮤직에 들어가면 그제서야 노래가 로딩되면서 재생됩니다 지니뮤직에 안들어가면 노래는 멈춘상태에서 안나옵니다,0,1
5787,지금은 지니만 접속하면 멈추네요,0,1
5790,한두번도 아니고 폰 바꾸기 전 후 동일하게 어플켜서 재생 누르면 잠시 다운됐다가 다시 터치도 먹히고 움직일 수 있는데 노래재생은 죽었다깨나도 안되네요재생버튼 누르면 바 두개있는 정지버튼으로 바뀌는데 노래는 안나와요 소리도 잘 켰는데어플 업데이트를 안한 것도 아니고 데이터가 없는 것도 아닌데 왜 자꾸 같은 문제가 발생하죠,0,1
5812,재생목록에서 노래를 바꾸면 앨범사진이 바로바로 안바껴요,0,1
5813,노래만 바뀌고 앨범사진은 그대로입니다,0,1
5904,지니앱 너무 불안정한것같아요,0,1
5905,노래 연속재생하다가 세번정도 다른곡으로 넘기면 재생이 안되고 앱을 종료하고 아예 재실행해야만 음악이 나옴 ㅠ 몇년째 쓰고있는데 불편해요 ㅠ,0,1
5910,에러 다 복구되면 다시 쓸게요 ㅋㅋㅋㅋㅋ 계속 써야 해서 지니 어플만 오류없으면 다시 쓸거거든요 ㅋㅋㅋㅋ,0,1
5919,다 좋은데 업데이트 한 뒤로부터 재생중인 음악이 바뀌어도 재생화면의 앨범이랑 가사가 안바뀌네요ㅠ,0,1
5932,무작정 똑같은 화면만 계속되게 만들어놓고 돈을 받아먹나요,0,1
5933,부터 자동차 카플레이 이용 할 때 지니뮤직 실행이 잘 안되네요,0,1
5934,로 재생했을 때 소리가 안나고 계속 재생됩니다,0,1
5935,직접 처음 구간으로 돌려야지 정상적으로 흘러가거나 다시 오류가 발생하는 경우도 있구요,0,1
5936,곡 듣던중에 다음곡으로 넘길때 바로 안넘어가지고 몇초동안 이전 곡 재생되다가 넘어가는거 어떻게 할수는 없나요 타 어플쓰다가 넘어온건데 이게 은근히 거슬리네요,0,1
5948,캐시파일 생성이 실패됐다면서 노래가 재생이 안돼요 ,0,1
5954,최근에 업데이트하고 나서 부터 지니 뮤직을 들어가면 그냥 흰색 화면 뜨고 한 초 있다가 자동으로 홈버튼 누른것처럼 꺼집니다 삭제 했다,0,1
5964,혹시 이거 재 폰 문제인가요 ㅜㅜ 노래를 못 들어요,0,1
6010,몇일동안이나 재생이 아예 진짜 아예 안됩니다,0,1
6019,저번에도 노래듣다가 네비를키거나 영상을본후에 노래재생이 원래 바로됫는데 요즘은 계속 끊기고 굳이 그런게아니더라도 갑자기끊기고 소리나는게 두개가되면 그냥 멈춰버리네요,0,1
6039,한 번씩 노래가 다 끝나지도 않았는데 다음 곡으로 넘어가요ㅠㅜㅜㅜ 폰을 건드린 것도 아닌데 자동으로 다음 곡이 재생되는 이유가 뭔지 궁금하네요,0,1
6049,노래 한곡이 끝나면 자동으로 다음곡으로 안넘어가고 정지 되는데 이거 왜그런건가요 그럴때마다 다시 재생 눌러주느라 얼마전에는 사고날뻔했네요,0,1
6050,빨리 수정좀 부탁드립니다,0,1
6064,다른 기능은 필요없고 음악 어플이 노래가 안나오면 어쩌라는거죠,0,1
6065,노래들으려고 결제하면서 쓰는데 병타가 너무너무너무 심해요,0,1
6066,하루에 제대로 노래를 재생하는 적이 손에 꼽을 정도네요 몇번씩 껐다 켜도 노래가 안나와요 재생 누르면 렉 걸린듯 멈추고 시간 지나면 재생하는 것처럼 화면은 바뀌지만 노래는 안나오고 최악 중의 최악입니다,0,1
6072,노래 듣다가 아무것도 안했는데 자꾸 중간에 노래를 듣고 있어요,0,1
6095,오류때문에 몇일째 음악 듣지도 못하고 있구요,0,1
6096,리뷰에 달린 답글보니까 출퇴근시간에 사용량이 많아서 오류가 난다는데 제 퇴근시간은 밤 시인데 재생 안되네요ㅋㅋㅋㅋㅋㅋㅋ,0,1
6098,버퍼링이 초든 초든 걸려서 노래 재생만 되면 그냥 쓰겠는데 노래 재생이 안되잖아요 ㅡㅡ,0,1
6129,이번엔 잠금화면 터치가 안돼서 몇번씩 다시깔아요,0,1
6133,음악 선택하면 버퍼링에 버벅대고 분 동안 음악 재생안되네여한두번 그러고 말겠지 했는데 요즘 계속 문제가 지속되네요,0,1
6150,이번에 업뎃이 되면서 노래를 듣다가 안나올때가 많아요,0,1
6152,그냥 안나와요 제가 다시 틀어야나오는데이게 번이 아니라 계속그래서 그래요이거 진짜 빡치는데 좀 고쳐주세요,0,1
6164,휴대폰 쓰다가 보면 자꾸 지니어플이 멈추네요 아이폰 쓰는데요 소프트웨어도 최신인데 멈춰요,0,1
6165,아이폰을 년 월에 샀는데 그때 부터 그럽니다 휴대폰을 전원을 껏다 켜면 다시 되고 그래요 너무 불편하네요 고쳐주세요,0,1
6171,매일 데이터를 키고 들어가고 구동시키는 데 시간이 오래걸리고 결국 분 동안 어플 실행이 안되서 삭제하고 다시 깔았더니 개가 넘는 재생목록도 날아갔네요,0,1
6179,아이폰를 사용중인데 잠금화면에서든 컨트롤 센터에서든 일시정지와 다음곡넘어가는 버든이 먹히질 않네요,0,1
6180,수정부탁드려요,0,1
6200,지니 너무 잘 쓰는 중인데 요즘 노래틀면 끊겨요일시정지 재생 한번씩 더 눌러줘야 재생되고ㅠ 오류 확인 부탁드립니다,0,1
6205,어디가서 지니 개발했다고 하지마라 툭하면 음원재생 안되고 버퍼걸리고 그러고도 니가 개발자냐 초급 개발자가 찌끄려도 이정도는 아니겠다 무능한 개발자 개발좀 잘해봐,0,1
6208,또 안된다,0,1
6209,지니를 껐다 켰다,0,1
6216,마지막 업데이트 이후로 지니 앱 실행이 안됩니다,0,1
6217,휴대폰 껐다 켜고 해봤는데 아예 안들어가져요,0,1
6218,돈내고 쓰고 있는데 며칠간 스트리밍도 못하고 짜증나네요 ㅜㅜ,0,1
6219,추가 계속 안돼서 어플 지웠다 깔았더니 작동은 되는데 재생목록 다 지워졌어요,0,1
6239,아이폰 인데 갑자기 연속재생 안되요ㅡㅡ 수동으로 하는중인데 연속재생 껐나 샆어 확인해보니 그대론데 왜이래요,0,1
6249,다른 앱들은 멀쩡하게 돌아가는데 지니뮤직만 안돼요ㅠㅠㅠ이런 오류가 자주일어나서 너무 답답합니다,0,1
6261,노래 듣다가 카메라 켜면 노래가 멈추네요,0,1
6262,원래 아이폰 쓸 때는 동영상이나 파노라마 찍는 경우 말고 안 멈췄는데 더 큰 문제는 멈추고 나서 다시 재생 눌러도 소리가 안 들려요 이어폰 뺐다가 끼고 앱 종료했다가 다시 켜야만 들려요상당히 불편해요,0,1
6278,업뎃 이후에 다음 곡으로 넘어갔는데도 재생화면에 여전히 이전 곡의 앨범아트가 나오네요 지니 앱 쓰면서 이런 경우 처음인데 이거 뭔일인가요ㅠㅠ,0,1
6279,아이폰인데 위에 화면이 붙어서 나와요ㅠㅠ 그래서 검색이나 뒤로 가기 누르면 아이폰 상단바랑 맞물려있어서 안눌려요ㅅ 보완해주세요,0,1
6282,재생목록에서 재생화면갈때 오른쪽 밑에 앨범을 누르면 재생중인 음악이 안뜨고 전에 플레이 했던 곡이 떠있어요 ㅠㅠ,0,1
6283,오류수정 좀 해주세요,0,1
6285,노래를 듣고 있는데 계속 다음곡으로 넘어가기만하고 앨범은 똑같은 앨범만 나옵니다 오류 꼭 고쳐주세요,0,1
6286,요즘 튕김현상 너무너무 심해서 짜증이나네요 ㅠㅡㅠ 노래듣고있다가 카톡실행하면 멈추고 재생 전혀 안되고 지니 실행종료 시키고 다시해도 전혀 재생이 안되요 노래 들을려다가 핸드폰만 계속 붙잡고 있는데 제발 빨리 고쳐줬으면 좋겠네요 ㅠ,0,1
6293,최근에 애플워치 단독으로는 음악 재생이 전혀 안됩니다,0,1
6304,라는 알림이 뜨면서 노래 재생이 안되네요,0,1
6313,운동 중에 타이머로 시간맞추면서 운동하는데타이머울릴때마다 음악이 정지됩니다,0,1
6318,검색하고 통합검색란이 뜨면 그부분이 아이패드에 맞지 않고 아이폰 화면으로 뜨네요,0,1
6321,에어팟 한쪽만 꼽고있다가 빼고 좀있다가 끼면 음악이 초 나오고 멈추는데 꼽으면 재생 정상적으로 되게 고처야할거같습니다,0,1
6329,그런데 어떤 노래틀어도 지금 한자켓으로만 고정되어 있습니다,0,1
6332,잘 쓰고 있는데 계속 업데이트 하라고 떠서 업데이트 하는데 계속 실패되고 그후로 노래 재생도 안되네요답변 꼭 부탁드립니다,0,1
6335,폰 산지 달 됐는데 이번 새로나온거 업데이트 이후에 지니어플이 튕기는 빈도가 너무 높아졌습니다,0,1
6342,애플워치에서 맨처음은 동기화가 잘 되고 있었는데 처음만 되고 그 이후엔 잘 안되더라고요 혹시몰라,0,1
6372,그동안 꾸준히 잘 쓰고 있었는데 아이폰 업데이트 이후에 네이버 어플과 함께 사용하니 오류가 나네요 수정해주세요,0,1
6376,트위터등 다른 앱과 사용할때 타임라인에 미리보기라도 동영상이 있으면 노래가 멈춥니다,0,1
6377,원래 이러지 않았는데 확인 부탁드립니다,0,1
6379,맨날 곡 정도 들으면 다음 곡 눌러도 로딩되다 안 나와서 강제종료 하고 다시 들어가서 또 검색해야 되고 안 고쳐지면 그냥 다른 데서 들을게요 너무 불편하네요,0,1
6400,재생목록에 있는 노래 듣다가 다시 어플 재실행하면 이전에 듣던곡이 재생돼야되는데 플레이리스트 곡이 재생돼요 리뷰에 저말고도 같은 증상으로 불편하단 글이랑 트위터 이슈라는 답변도 봤는데 전 지니어플 최신버전이고 트위터는 쓰지도 않는데 왜그런거죠,0,1
6410,재생이 안 되는것도 있네요 ㅠㅠ,0,1
6413,재생 안되는 노래도 재생되게끔 됐으면 좋겠네요 ㅠㅠㅠㅠ,0,1
6434,그 전까지는 잘 되다가 이용권 결제하고 노래 들으려고 하니가 갑자기 앱 실행이 안되네요ㅡㅡ,0,1
6435,이용권 결제하니 갑자기 앱 실행이 안되는건 무슨 경우죠 혹시나 와이파이나 데이터 문제일까봐 다른 인터넷 사용해봤더니 잘 되더라구요,0,1
6436,지니 문제네요 앱을 몇번 삭제했다가 깔고 핸드폰을 몇번 껐다 켰다 한줄 모르겠네요ㅡㅡ,0,1
6437,보니까 오류 종종 나던데 이런것좀 빨리 고치세요,0,1
6442,지니로 스트리밍중 카메라실행시켜서 사진찍고 홈버튼눌러서나가면 재생이멈춥니다,0,1
6443,다시재생버튼눌러도 재생버튼은눌리지만 노래안나오고 시간도안갑니다 앱껏다켜야 다시재생되는데 문제 해결부탁드립니다,0,1
6444,업뎃해도 카메라 작동하고 나면 멈춰요,0,1
6445,더구나 스트리밍중에 곡 넘기는거 여러번 넘기면한 번 이상 곡 재생 안돼도 렉먹던데다른 뮤직 어플로 갈아타야되마 심각하게 고민중,0,1
6447,끊기면 재생멈춤,0,1
6448,한참 반복클릭하면 또 재생되고 제발 고쳐주세여,0,1
6449,플레이가 아예 안되는건 대체 뭐죠 와이파이도 아니고 에 다른 프로그램은 잘 반응 하는데 유독 지니만 항상 주기적으로 멈추고 음악 안나오고 끊기고 그러네요 정액제 할인 받아서 계속 사용해오고 있기는 한데 이렇게 계속 렉걸리니까 안쓰고 싶어요,0,1
6461,왜 잠금화면에서 일시정지나 다음곡 넘기기가 안되나요,0,1
6462,일시정지 버튼 눌러도 안멈춤ㅋㅋㅋㅋ 끄려면 무조건 앱 자체를 들어가서 해야되는데 뭐 이딴 호환이 다 있지,0,1
6463,나만그런가 덕분에 차에서 블루투스로 들을때도 다음곡으로 안넘겨지네요 ㅎㅎㅎ,0,1
6464,운전중이니 폰은 못만지고 그냥 끝까지 들어야함ㅎㅎㅎㅎ요금제 다양하고 좋아서 정착해보려 했는데 이거 너무 불편해서 걍 다시 ㅁㄹ으로 넘어가야겠네요ㅋㅋ,0,1
6467,음저만 그럴꺼 같은데 에어팟으로 노래를 듣다가 치지지지지지 소리가 들려서 깜짝 놀래서 에이팟을 빼서 다시 재생을 했는데 이번에는 휴대폰에서 치지지지 소리가 나네요ㅠㅠ 진짜 그것만 제외하면 모든것이 완벽한데 아쉽네요,0,1
6471,시리가 지니뮤직 인식못해요,0,1
6489,전에도 같은 증상이었는데 로 업뎃하고 나서도 지니어스탭에서 검색어 입력하려고 하면 어플이 꺼져요,0,1
6493,업데이트 후 어플 실행 안된지 몇일 된 거 같은데 언제 해결되나요 지웟다 깔기에도 재생목록 저장해둔 게 없어서 마냥 기다리고 있습니다,0,1
6495,잠김화면에서 앨범커버가 플레이리스트첫번째앨범커버로 고정되서 노래가 바껴도 변하지 않아요ㅜㅜ,0,1
6505,핸드폰도 껐다가 다시 켰는데 ㅈㅣ니 앱만 또 안돼요 이게 한두번이 아니에요,0,1
6521,옛날에도 한번씩 지니 들어와서 재생버튼 누르면 렉걸리더니 껏다켜야 재생이 되다가 요근래에는 잘썼었는데 며칠전부터 계속 재생누르면 또 렉걸리면서 재생이 안되니까 매번 들을때마다 핸드폰을 껐다 켜야 재생이 되더라고요 왜이러는거에요,0,1
6523,애플워치로 지니 앱을 들어가면 소리를 조절할 때 오류가 생기는거 같아요 부탁드립니다,0,1
6530,별 하나도 안 주고 싶은 어플 스트리밍 오류 너무 심함,0,1
6531,재생이 분명 되고 있는데도 노래가 안 나옴 분 이상까지도 안 나옴 다음곡으로 넘기면 더 심함,0,1
