,document,label,label2
3451,지니도 등수를 없애거나 노래 숨기기 기능을 만들어주세요 ㅠㅠ,0,3
3453,플레이리스트에 노래를 추가할 때 맨 아래에 추가되는 것 말고 맨 위에에도 추가할 수 있게되면 좋을 것 같아요,0,3
3454,아니면 맨 위로 보내기 맨 아래로 보내기를 추가해주시면 좋을 것 같아요,0,3
3455,플레이리스트 편집할 때 위로 그리고 아래로 버튼 말고 빠르게 올리고 내릴 수 있도록 개선해주시면 좋을 것 같습니다,0,3
3465,복구좀 해주시면 안 될까요,0,3
3469,그런데 가사에 어떤멤버의 파트인지 멤버 이름을 같이 표시해주시면 좋겠습니다,0,3
3471,굿나잇 기능 말고 아침에 알람 울리는 기능 어디서 설정하나요 옛날이랑 다르게 앞 화면에도 없고 설정에도 없도 마이뮤직에도 없고 사라진 건지 아니라면 쉽게 설정할 구 있더록 옛날대로 바꿔주시면 좋을 듯해요ㅠㅠ,0,3
3473,기본은 자동으로 설정하고 자동은 아이폰으로 다크모드로 할시 자동으로 봐뀌게 하고 수동으로 전환시 사용자가 어두운 테마로 선택 할수 있게 했으면 좋겠습니다,0,3
3474,아이폰 다크 모드를 그다지 좋아하지 않고 지니뮤직이 어두운 테마일때가 간지 나서 좋았는데 꼭 수정되기 바랍니다ㅠㅠ,0,3
3479,재생목록 노래들 앨범 발매일순 정렬기능 추가하실 생각 없으신가요 제가 정말 유용하게 쓸 것 같습니다ㅋㅋㅋ,0,3
3497,가사랑 재생바가 좀 앨범 커버에 맞춰서 바뀌었으면 좋겠어요,0,3
3498,다 파란색이라 너무 안 예뻐요 ㅠㅠ 그리고 그냥 위로 밀면 유사곡 추천 해 주고 재생화면에서는 깔끔하게 없었으면 좋겠어용,0,3
3508,어플처럼 플레이어도 기능이 많이 발전했으면 좋겠습니다,0,3
3510,애플워치에서도 단독재생 가능하도록 업데이트 해주세요ㅠㅠㅠ,0,3
3511,멜론에서 들을 수 없는 노래들이 있어서 지니로 바꾸게 되었는데 지니뮤직 애플워치 앱이 컴플리케이션으로 화면에 추가가 되지 않더라구요,0,3
3512,페이스 화면에서 한번에 눌러서 노래가 틀어질 수 있어서 가장 좋아하던 기능인데 못쓰게 되어 말씀드려봅니다,0,3
3514,이번에 플레이리스트나 재생목록에서 곡을 삭제하려면 스크롤을 내리면서 일일히 찾아야 하더라구요,0,3
3515,저번에는 듣고 있던 노래가 바로 화면에 뜨던데 저번으로 수정해주세요 ㅜㅜㅜ,0,3
3524,지니 뮤직 잘쓰고 있고 여태 불편은 없었는데 얼마전 애플워치를 구매하고나니 애플워치용 지니앱 가 상당히 불편하네요,0,3
3525,워치에서 볼륨 조절을 하려면 볼륨 버튼을 클릭하고 워치 다이얼을 돌려야 조정됩니다,0,3
3526,다이얼 동작도 정확하게 인식이 안되요 멜론이나 다른 뮤직앱은 실행중에 다이얼 돌려서 바로 조정되구요 이거 너무 불편합니다 ,0,3
3537,근데 디자인이 너무 구립니다 ㄹㅇ 싸이월드같음플로보다 더 간지나게 해주세요,0,3
3548,편집누르고 삭제하는거 너무 불편해요ㅠㅠ,0,3
3549,예전에 옆으로 밀어서 할때가 훨씬더 편한것같아요,0,3
3550,저뿐만아니라 주변에 지니사용자들 다들그러네요ㅠㅠ,0,3
3551,개선 부탁드릴께요,0,3
3555,기능이 있으면 좋겠네요 추가해주세요,0,3
3565,자유자재로 음악 감상 할 수 있도록 하루 빨리 조치를 취해주셨으면 좋겠습니다,0,3
3566,예전에 있던 굿모닝 알람 다시 만들어주세요 ㅜㅜ,0,3
3567,언제 왜 없어졌는지는 모르겠는데 아무리 찾아봐도 없네요 ㅜㅜ,0,3
3568,새로굿나잇 기능은 너무 잘 쓰고 있어요,0,3
3571,예를 들어 앨범 전곡을 라디오로 들을 수 있게 해준다던지 뮤직컬러나 추천 플리 등에 올려져 있는 노래를 일일히 재생목록에 추가하지 않고 예전 뮤직큐 기능처럼 라디오로 연결시켜 들을 수 있었으면 좋을 것 같아요,0,3
3572,곡을 정렬할 때 랜덤으로 정렬하는 기능도 있으면 좋겠어요 플레이리스트를 재생하면 다음 곡이 랜덤으로 나오게 하는 기능은 이미 있지만 플레이리스트 자체를 랜덤으로 정렬하는 것은 다르니까요,0,3
3574,애플워치 유저로서 ㅠ 지니를 사용하면반쪽짜리 기능밖에 사용 못해서 너무 아쉽습니다,0,3
3583,전에는 세부장르별로 내가 어떤 장르 노래를 듣는지 어느나라 음악을 듣는지 그래프로 나와서 좋았는데 뮤직컬러로 바뀌면서 그 그래프가 싹 사라졌네여ㅜ뮤직컬러에는 락 장르 구분이 없나봐요 락 엄청 듣는 사람인데 뮤직컬러에는 자꾸만 과즙미 팡팡 써니 오렌지 이러면서 아이돌 댄스곡만 추천해 주고 그러다 보니 뮤직컬러 플레이리스트 진심 한 번도 안 들어봤고 맞지도 않고그리고 플레이리스트 간 음악 이동 기능이 있었으면 좋겠네여,0,3
3584,한 플레이리스트에서 다른 리스트로 추가하려면 재생목록 경유해야하는 거 너무 힘듦,0,3
3585,진짜 지니 년 사용 하면서 넘 다 좋은디타 앱에서는 다 순위 밖에로 밀려나는 곡들이위 예요ㅠㅠ,0,3
3589,한번 눌러두면 어플을 껏다켜도 계속 적용되게 해주세요,0,3
3590,그리고 추가적으로 테마도 아예 흰색이랑 검정 둘중에 하나로 고정하게 해주세요,0,3
3591,아이폰 다크모드에 상관없이 그냥 검정 테마로 보고싶어요,0,3
3592,가지 점 보완 해주신다면 정말 감사하겠습니다ㅠ ㅠ,0,3
3599,중복곡 재생목록에서 새로 추가기존곡 자동삭제되는 점이나 아티스트 정보에서 곡앨범으로 이동 가능했던 탭이 사라진것 앨범이 신규순이 아닌 인기순으로 정렬되는 점 등등 너무 불편합니다 개선 좀 부탁드려요,0,3
3607,현제 지니는 아이패드 멀티테스킹 창에서 목록만 지원하고 있는데 커버뷰도 지원했으면 합니다,0,3
3608,창이 길어지니 목록도 같이 동시 지원하면 좋을듯 하구요,0,3
3611,지니 이번에 업데이트 하면서 아쉬운점 하나 적자면노래 듣지 않으면 가사를 볼 수 없는 거 저만 불편한걸까요 노래듣기전이 제목 옆에 눌러서 종종 가사들 보고 새로운 노래들 듣기도 했는데 ㅎㅎ 아쉬워요,0,3
3620,제발 빠른 시일안에 좀 개선이 되었으면 좋겠네요,0,3
3623,지니 애플워치에서 단독재생 업데이트 부탁드립니다,0,3
3625,업데이트 빠른시일내로 부탁 드립니다,0,3
3634,근데 가사 글씨가 잘 안보이신다구 크게 해달라구 하셨는데 가사 글씨 크기는 키울 수가 없더라고요ㅠㅠ 저는 평소에 불편함 없이 잘 사용하고 있었는데 엄마는 가사가 작게 보여서 불편하신가봐요ㅠㅠ 리뷰를 보시게 된다면 업뎃할때 참고 부탁드려용,0,3
3636,다만 선택한 음악재생 기능 사용할때에 리스트에 노래를 추가 할 경우 선택한 음악들이 해제해야만 가능하게끔 되어 있는데 제발 개선해주세요 ㅠㅠㅠㅠㅠㅠㅠ,0,3
3639,그러나 재생목록 정렬 곡명 가나다 순으로 정렬 선택 후 새로운 곡을 넣으면 그 새로운곡은 정렬 적용이 안되는 것이 불편합니다,0,3
3640,새로운 곡이 추가될 때 그 곡도 정렬에 포함이 될 수 있도록 개선 부탁드립니다,0,3
3641,재생목록 검색할때 띄어쓰기 안해도 검색되게 해주세요,0,3
3642,너무 불편해요,0,3
3643,너무 불편해요,0,3
3644,너무 불편해요,0,3
3645,너무 불편해요,0,3
3646,너무 불편해요,0,3
3647,너무 불편해요,0,3
3648,그리고 모닝콜 기능 좋았는데 왜 없어진거죠 다시 만들어주세요ㅜ,0,3
3649,다시 만들어 주세요,0,3
3650,출퇴근시간 서버 터지는건 딘짜 무례한거임그리고 랜덤 재생 알고리즘좀 추가하세요,0,3
3653,다만 세부 장르별 차트가 없는 게 너무 아쉬워요록 같은 세부 장르들도 최신 차트 말구 인기 차트 부탁드립니다 감사합니다,0,3
3663,그리고 차량 모드에서 가사가 나왔으면 좋겠네요,0,3
3664,옆에 타는 사람이 가사를 볼려고 해도 그냥 플레이 화면에서는 화면이 그냥 꺼지니 영 불편하다고 하네요,0,3
3683,그러면 결국 스마트폰을 가지고 운동해야하는데 ㅠㅠ애플워치에서 단독으로 음악 들을수 있게 해주세요,0,3
3691,번 듣고 자동방지를 위해 멈추는 것은 불편하지만 고객센터에 문의를 했을 때도 바로 요구사항을 들어주시고 해결해 주세요,0,3
3693,안드로이드는 잠금화면에서도 다음곡을 확인할 수 있는데 아이폰은 잠금해제를 하고 앱을 통해서만 다음곡을 확인 할 수 있어서 넘 불편함 ㅠㅠㅠㅠ 글고 셔플 분명 셔플인데 들은 곡만 주구장창 나옴 재생목록이 곡이 넘는데 정작 듣는 건 곡도 안되는 듯 들은거 또 듣고 또 듣고 셔플의 의미가 없음 ㅠㅠㅠㅠ,0,3
3694,제발 해결좀 해주셨으면,0,3
3696,다만 한가지 기능을 추가해주셨으면 좋겠습니다,0,3
3697,제가 에어팟을 많이 사용하는데 시리 기능을 많이 사용하는데요,0,3
3698,아직 지니뮤직이 시리 지원기능을 지원하지 않는다고 해서요 좀 부탁드립니다,0,3
3699,시리를 불러서 편하게 노래 재생하고 싶은데 지니 사용중이라 시리로 못하고있어요 ㅠㅠ,0,3
3700,지니뮤직에도 시리기능 추가시켜주실수 없나용,0,3
3702,은근 불편하네욤 한두번도 아니고 개선되었으면 합니다,0,3
3703,장르 부분에서 가요로 딱 한정 짓는 것이 아닌 랩과 댄스 등 세부적으로 나눠주셨으면 더 완벽할 거 같아요,0,3
3704,의견 수렴해주시면 감사드립니다,0,3
3708,근데 이 선택한 노래들 중에서 셔플 하는건 불가능한건가요 플레이리스트에 있는 노래 목록들의 사이즈를 좀 줄이고 다른 노래를 위해 스크롤 하는걸 줄이고 싶어요,0,3
3709,앨범 커버 크기가 너무 커요,0,3
3713,멀티태스킹했을 때 재생목록만 뜨게 하는 거 그냥 다 보이는 걸로 바꿔주세요ㅠㅠ,0,3
3714,노래 검색해서 여러곡을 선택 후 재생목록에 담는방법이 없나요 이용하는데 매끄럽지 못한점이 한두가지가 아니라 불편하네요,0,3
3715,매일 잘 듣고 다녔는데 몇주전부터 가끔씩 음악재생하면 누르면 이 버튼이 눌러져서 뿌얘졌다가이걸로 되야 하는데 안되고 뿌얘져있고 재생은 안되네요 지니자체를 껐다 켜도 안되고 핸드폰은 이상 없는데 핸드폰 자체를 재부팅해야 되네요,0,3
3726,앱 내의 설정중 음질 설정은 있지만 와이파이을 사용할 때의 음질 설정과 데이터 사용시 음질 설정을 따로 만들어 주시면 더욱 좋은 앱이 될거 같습니다,0,3
3727,꼭 만들어 주세요,0,3
3731,근데 전에는 꾹 누르면 분 미리듣기가 됐는데 지금은 안되네요,0,3
3732,그 기능 다시 돌려주세요ㅜㅠ,0,3
3737,항상 고객의 의견을 진심으로 들어주는 지니니깐 이번에도 잘 들어줄꺼죠 지니 존버합니다,0,3
3751,원래 버전에 적응 다 돼서 너무 잘 쓰고 있었는데 다시 바꿔주시면 안되나요,0,3
3752,벅스뮤직은 업데이트 했던데요애플워치 셀룰러 모델 나온지가 언제인데 아직도 폰들고 연동해야 하나요지니뮤직이 어플에서 뒤지면 안되죠 분발해주세요,0,3
3753,뮤직허그를 주로 사용하는데 업데이트 이전에는 앨범아트 뿐만아니라 노래제목과 가수가 보였는데 업데이트 후에는 실시간 인기에 있는 뮤직허그에는 앨범아트만 보여서 불편해요ㅠ,0,3
3754,꼭꼭 개선해주세요ㅠ,0,3
3755,뮤직허그 쓸때도 뮤직허그 사용안할때처럼 재생목록이 원래 일반 모드 로 되어있었으면 좋겠어요 ㅠ,0,3
3756,가사도 안보이고 노래를 건너뛰는것도 안되고 재생목록도 추가한지 가장 오래된 순으로 나와서 불편해요,0,3
3757,멜론 이용했다가 케이티 어쩌고 해서 지니쓰게 된건데 처음 쓸 때부터 마음에 안들었음,0,3
3758,노래 한곡 넘어가는 것도 세월아네월아 플레이리스트 편집도 어렵고 그래도 어느순간 플레이리스트도 쉽게 바뀌고 해서 언젠간 익숙해지겠지 하고 걍 들었는데 이건 뭐만하면 네트워크 재요청네트워크 원할하지않음 그런 오류가 자주 뜨면 해결이라도 하든가요 왜 맨날 님들 어플이 유독 자주 그러는지 상황 파악하고 해결좀 하라구요 진짜 정도껏이지,0,3
3761,안드로이드에서는 더보기를 누르면 스포츠와 굿모닝 이라는 기능이 있는데 아이패드버전 기준으로는 빠져있습니다,0,3
3762,왜 빠져있는지 알고 싶고 넣을 수는 없는지 묻고 싶습니다,0,3
3764,와 멜론 쓰다가 지니로 갈아탄지 몇개월 됐는데 검색 기능 진짜 불편해요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,3
3765,예를 들어서 를 듣고 싶은데 노래 제목이 기억 안나서 만 적으면 검색창에 안뜨는거ㅋㅋㅋㅋㅋㅋㅋ 진짜 불편해요,0,3
3766,괜히 그 가수 정보 들어가서 참여곡 까지 들어가서 찾아야 한다는게 진짜 번거롭고 귀찮아요,0,3
3767,제발 복잡하게 하지말고 그냥 가수 한명만 검색해도 노래 나오게 바꿔주세요,0,3
3768,개발자분들이 앱 사용 테스트 주기적으로 하시는지 의문이 듭니다 유저들이 자주쓰는 기능 및 터치 버튼들이 꽁꽁 숨겨져있는 느낌이고 인터페이스가 일관적이지도 않습니다,0,3
3770,뭔가 통일성이없고 앱이 너무 복잡합니다 라서 어쩔수 없이 쓰고 있는데 제발좀 심플하고 통일되고 직관적으로 앱을 만들어주십시오,0,3
3771,테마 예전이 더 좋아요,0,3
3772,지금은 너무 어두워서 별로예요,0,3
3773,다시 바꿔주세요,0,3
3774,제발요 차라리 테마를 검은 색과 흰 색 두개를 해서 자기 마음대로 바꿀수 있게 해주세요,0,3
3780,다만 유튜브처럼 주변화면이 검정색으로 전환하는 설정이 있었으면 좋겠어요,0,3
3783,그리고 앨범아트 창이 좀 더 감각적으로 업그레이드 됐으면 좋겠어요,0,3
3784,마지막으로 아이폰에서도 굿모닝 기능이 있었으면 좋겠습니다ㅠㅠ,0,3
3785,전에 안드로이드 폰 썼을때는 굿모닝 기능으로 기분 좋게 날씨에 어울리는 곡들으며 깼는데 아이폰엔 그게 없더라구요,0,3
3786,너무 아쉬워요,0,3
3793,근데 단점이 원하는 년도와 월을 선택하면무조건 자동 재생이 되도록 설정이 되더라구요,0,3
3794,자동재생이 안되게 설정할 수 있었음,0,3
3795,좋겠어요원하는것만 골라서 듣게요,0,3
3802,업데이트 후 다좋은데 밑에 상태바에서 지니어스 안나오게 사용자가 설정할 수 있도록 수정부탁드립니다,0,3
3803,원래 사용하지도 않는것을 억지로 껴넣어서 불편하네요,0,3
3805,이전에 안 이랬는데 너무 불편해요,0,3
3810,이번 업뎃 기대햇는데 전혀 ㅠㅠ 벅스는 되던뎅위젯에서 음악재생 다음곡 넘기기정도 되는 걸로 꼭 좀 만들어 주세요,0,3
3815,벅스는 이미 생겼던데 부탁드려요,0,3
3818,이어폰으로 자주 음악 듣는데 음향 이어폰 으로 설정해서 들으면 되게 좋습니다,0,3
3828,이거만고쳐주면 진짜 좋을거같아요,0,3
3832,혹시 굿모닝 기능 아이폰에도 넣어주실수 있나요,0,3
3835,재생목록을 아티스트명 순으로 정렬했을 때 앨범트랙 순서에 맞게 정렬됐음,0,3
3836,좋겠습니다,0,3
3837,좋겠습니다,0,3
3838,앨범별로 트랙이 이어지는 노래가 있는데 지금 그렇게 안되어 있어서 너무 불편하네요,0,3
3839,재생목록 검색 편의를 위해서 카카오톡 친구목록 스크롤 할 때 우측에 자음이 생기는 것처럼 나오면 편리할 것 같습니다,0,3
3861,근데 모닝콜 서비스 없어졌나요,0,3
3862,오랜만에 이용하려고 하니까 없는거 같아서ㅠㅠ,0,3
3865,그리고 앱 디자인이 좀 더 이뻤으면 좋겠어요,0,3
3866,그리고 해외 시장 빌보드차트라든지 그런 재생목록이 매주 업데이트됐으면 좋겠어요,0,3
3868,신규가입자들에게만 혜택주지마시고 기존 장기고객들한테도 혜택을 마련해주세요,0,3
3869,솔직히 그간 쓴거 아까워서 갈아타지 않는 분들 많을겁니다,0,3
3870,근데 요즘 보면 신규회원들에게만 신경쓰고 기존 가입자들은 찬밥취급을 하는것 같네요,0,3
3871,맘만먹으면 할인혜택 받으려고 가입과 탈퇴를 주기적으로 할수도 있습니다,0,3
3873,디자인바꾸고 이런저런 기능 보완하는건 좋은데 이용자들을 너무 나몰라라하지마세요,0,3
3874,아이폰 유저 지니버전 재생목록에 있는 곡 삭제할 때 이전 방식인 그냥 옆으로 밀어서 삭제하기 기능이 엄청 편했는데 이제는 편집을 눌러서 선택해야만 삭제가 되잖아요,0,3
3875,이건 정말 불편한 것 같습니다,0,3
3876,다음 업데이트 때는 꼭 옆으로 밀어서 삭제하는 방식을 다시 살려주셨으면,0,3
3877,그게 젤 편했는데 업뎃하고 나서 앨범으로 넘어가서 불편해요,0,3
3878,삭제하려면 눌러서 해야되고 귀찮ㅠ그리고 잠금화면에서 가사 지원해주는건 더이상 안 하는 건가요,0,3
3885,재생목록에 천곡밖에 못 담는 것 빼면 지금까지 써온 스트리밍 서비스 중 버그도 덜 하고 가장 맘에 드네요 천곡 이상으로 그냥 재생목록에 계속 추가하고 싶은데 왜 개수 제한이 있는건지,0,3
3888,지니벅스 가면서 젤 좋았던데 자동화단축어였는데 ㅠ 벅스 인터넷 끊김이 넘 심해서 다시 지니왔거등요ㅠㅠㅠㅠㅠ 보니까 지난 월에도 자동화 문의 넣으신분 계시던데언제쯤 업뎃반영될까여ㅠ 그거빼면 완벽하다구 생각해요 ㅠ,0,3
3890,개발자님 목록삭제가 너무 불편해요,0,3
3891,그냥 재생목록 화면에서 옆으로 밀면 삭제 버튼이 있었으면 좋겠습니다,0,3
3897,좋은데 플레이리스트를 음악들을때 옮겨듣는게아니라 목록자체에 있어서 추가하는게 아닌 그냥 들을수 있게 해주세요,0,3
3900,제발 뮤직비디오 내가 선택한 노래 재생목록에 추가 한다음 연속으로 감상할수있게 해주세요,0,3
3901,하나 보고 꺼지는건 좋지않아요,0,3
3902,그리고 화질도 한번 설정하면 그대로 계속 유지가 되야지,0,3
3903,왜자꾸 바뀌는지 알수 없네요,0,3
3904,좀 고쳐서 편히 사용할수있게 해주세요,0,3
3905,멜는 지원하는데 지니는 지원 안하네요,0,3
3907,멜론처럼 가 있으면 좋겠어요,0,3
3915,다만 재생목록애 있는 노래들 다운 받고 싶은데 곡 넘어가면 일일이 수동 다운로드 해야되더군요 일괄 다운로드가 가능하면 싶습니다,0,3
3916,보통 최근추가곡 우선으로 듣지않나요추가하고 밑으로 한참 내려가 맨위로 끌어올리는걸 매번 곡추가할때마다 해야하니 넘 불편해요ㅠㅠㅠ,0,3
3917,재생목록 말고 앨범 이요 재생목록은 알고있어요,0,3
3937,벅뮤직처럼 노래 배속 기능도 있었으면 좋겠어요,0,3
3938,벅뮤직 쓰다가 지니뮤직으로 넘어왔는데 그 점이 아쉽고 노래 꾹 누르면 미리 노래 들을 수 있는 기능도 있었으면 좋겠어요,0,3
3940,정말 기다렸는데 빨리 됬으면 좋겠어요,0,3
3944,제가 곡 정도 저장된 플리가 있는데 좀 다양하게 나왔으면 좋겠어요,0,3
3945,들었던 것 또 나오고 또 나오고휴 이러면 셔플재생하는 의미가 없는 것 같아요,0,3
3946,아이패드에서 상태일때나 멀티태스킹상태일때 재생목록만 있는게아니라 플레이리스트 수정 추가 등등 처음화면 인터페이스로 돌아갈수있으면 좋을거같습니다,0,3
3947,예전엔 안그랬던거 같은데 진짜 불편하네요,0,3
3948,리스트에 있는 음악 삭제하고 싶어서 편집 누르면 왜 보고있던 페이지가 안뜨고 엄한 위치가 떠서 삭제할 노래 위치 엄청 힘들게 찾아야 하네요,0,3
3949,수정 좀 해주세요,0,3
3951,노래를 누적 에서 끝나는 게 너무 아쉬워요 그 아래에 있는 곡들도 다 볼 수 있게 해주셨으면 정말 감사할 것 같아요,0,3
3953,메뉴 바뀐건 적응하면 될 것 같고 이미지 플레이리스트 추가랑 곡 선택 쉬워진거 최고임 이제 동기화 가능 곡 개수만 늘려줘 재생목록이 이천 곡인데 동기화 기능을 못 씀,0,3
3955,만재생목록 정렬 시앨범별트랙순으로 정렬할 수 있게 해 주세요,0,3
3956,정렬 기준을 여러 개 선택할 수 있으면 더욱 좋겠네요,0,3
3957,가수앨범 순 앨범트랙 순 가수곡명 순 이런 식으로요,0,3
3982,다른 앱들과 달리 위나 아래가 너무 딱 붙어있어 버튼도 겹치는경우가 많고 스와이프 표시줄과도 겹쳐서 오작동이 잦습니다,0,3
3983,다른 앱들처럼 위 아래를 좀 더 띄우는 업데이트를 하였으면 더욱더 만족스러울거 같습니다,0,3
3987,가끔 검색하면 없는 음악들이 있는데 그점만 보완되면 더 좋을거같네요 번창하세용,0,3
3996,지니는 아이폰 위젯이 없더라구요,0,3
3997,아직 쓴 지 오래되지 않아 다른 불편한 점은 없으나 위젯만 좀 있으면 좋을 것 같아요,0,3
3998,위젯 제공해주시면 감사하겠습니다,0,3
4011,지니저장곡만 사용하는 입장에서 플레이 리스트 만드는거 엄청 귀찮고 번거롭게 만들어 놓은 플레이 리스트도 뭐 하나 잘못 건들면 엉망이 되어서 결국 다시 만들어야 되요 플레이 리스트 좀 어떻게 개선 좀 해주세요,0,3
4018,곡을 재생목록에서 지우거나 선택 듣기를 할 때 일일이 눌러서 곡을 선정하는 것이 불편해요,0,3
4019,디자인이 너무 큼지막큼지막 보는 화면이 너무 작아요,0,3
4020,답답해요,0,3
4021,이전 디자인이 더 예쁜 것 같아요,0,3
4022,발전하는 지니 앱 이런 것도 참고해주시면 좋겠어요,0,3
4036,일짜리 원이가에 결제했는데 취소하려고요 꼭 로만 해야하나요 방법 좀 알려주세요,0,3
4037,아이폰에서 자동화 설정할때 앱열고 재생목록까지 재생할수있는 그런 기능 넣어주실수 없나요 멜론이나 벅스는 되던데 지니는 안되네요ㅠ,0,3
4040,개선 좀 부탁드려요,0,3
4044,불편해 죽을 것 겉아요ㅠ,0,3
4045,그리고 아이폰만 왜 잠금화면에 커버 크게 안뜨나요ㅜㅜ,0,3
4046,좋아요도 못누르고 재생목록도 휴대폰 안키면 못보고 진짜 너무 불편합니다,0,3
4047,그리고 다음 앱으로 전환할때마다 노래 잠깐 끊기고 듣기 불편한 소리 나는 것도 개선 필요하다고 생각됩니다,0,3
4049,그리고 디제이플레이리스트 노래도 대충 고른 것처럼 분위기 안맞고 노래 수도 너무 적어요,0,3
4050,피드백 부탁드려요,0,3
4061,저만의 노래목록을 만들때 예전에는 노래 검색하면 오른쪽에 동그라미세개버튼 누르면 바로 담기버튼이 있었는데 업뎃 이후에 노래목록에 담기 누르려면 좀 복잡하네요ㅠㅠ,0,3
4069,재생목록에 들어있는 노래를 골고루 들으려고 랜덤재생하는건데요,0,3
4070,이 점 개선 부탁드려요,0,3
4071,왜 업데이트하고나서 지니 앱에 들어가면 첫번째로 뜨는 창이 재생목록이 아니라 플레이리스트인가요 너무너무너무너무너무너무 불편한데 왜 자꾸 마지막에 튼 노래가 재생목록에있어도 플레이리스트에있는곡으로뜨나요 제발좀고쳐주세요,0,3
4075,그점 좀 고쳐주세요,0,3
4086,운동하면서 애플워치 단독재생으로꼭 꼭 듣고싶습니다,0,3
4087,단독재생 업데이트 요청드려요,0,3
4095,곡 이상 동기화 가능하게 해주시면 안될까요몇년째 꾸준히 잘 쓰고 있습니다,0,3
4108,빠른 피드백 부탁드립니다,0,3
4109,빠른 피드백 부탁드립니다,0,3
4110,제가 아이폰 아이패드 두 기기로 이용하고 있는데두개 기기의 재생목록을 공유하고 싶어요,0,3
4112,아이패드에서 재생목록에 추가하면 아이폰에도 또 추가해야되서 불편해요,0,3
4113,마이앨범 담으면 제일 밑으로 가는데 최근담은곡이 마이앨범 젤 위로 오게 왜 안되나요,0,3
4119,근데 일부 노래는 가사가 안뜨고 전체 가사보기라고 뜨는데 가사 볼 때 너무 불편해요 ㅠㅠ,0,3
4120,이거 좀 고쳐주시면 안될까요,0,3
4128,다좋은데 오프라인에서 플레이리스트 지원 부탁드려요 ㅠㅜ,0,3
4131,지니년째 사용하고있는데 굿모닝지니 모닝콜설정해놓으면 그날 날씨에따라 선곡해서 노래틀어주는거 행복했는데 언젠가부터 사라졋더라구여 ㅠㅠ 왜없어졋나요 ㅠㅠ 요즘 절실합니다 ㅠㅠㅠㅠ,0,3
4132,다시만들어주세염 ㅠㅠㅠㅠㅠㅠ,0,3
4136,편집에서 선택할 때 부터 까지 같이 그룹을 선책할 수 있었으면 좋겠어요,0,3
4138,최근에 지니로 노해 듣다가 카메라 틀면 노래 끊겼는데 개선되어서 좋네요,0,3
4139,안드로이드는 굿모닝 지니가 지원되는데 아이폰은 안되서 슬프네요,0,3
4140,굿모닝 지니가 원하는 노래를 모닝콜로 맞출 수 있어서 굉장히 좋다고 생각했었습니다,0,3
4141,아이폰에 이 기능이 업데이트 될 예정인가요,0,3
4144,로 옮기면서 지니로 함께 옮겼는데지니는 왜 맥 어플이 없나요 ㅜㅜ,0,3
4145,작업할 때 신날 수 있게 얼른 만들어주세욥단호 그리고 언제부턴가 노래 표지 한 곡만 뜨고 셔플 한 곡만 재생 등 노래 설정 못 바꾸는 버그때매 핵불편합니다,0,3
4146,개선해주세여,0,3
4148,앱 서비스는 다 괜찮은데 아티스트 별로 정렬할 때 엘범별로 정렬되게 해주셨으면 좋겠습니다 ㅠㅠ,0,3
4149,너무 중구난방으로 설정돼서 노래 찾는 시간이 오래 걸립니다 ㅜㅜ,0,3
4150,과거 업데이트 전 잠금화면에서 가사가 크게 나와서 보기도 편하고 그랬는데 업데이트 이후엔너무너무 작게나와서 불편한거같아요ㅜ,0,3
4151,혹시 개선이 가능하다면 부탁드려요,0,3
4155,아이패드 제대로 언제 지원해 주실는지,0,3
4161,근데 재생할때 핸드폰에서 처럼 노래를 원하는 구간으로 넘기는 기능은 없나요,0,3
4170,멜론에는 그런게 없는데 지니뮤직에만 실시간 가사가 아니면 가사를 보기 굉장히 불편합니다,0,3
4172,지니를 사용중인데 애플워치 단독재생은 언제쯤 업데이트될까요,0,3
4174,플레이리스트 추가한 것들을 재생눌러서 들으면 항상 차례대로 나오지 않고 순서가 뒤죽박죽 엉켜서 나오는데 왜 이런건가요 그리고 나웠던 곡이 다시 나오질 않나 리스트에 추가한 곡들도 아닌데 나오고 너무 불편하네요,0,3
4177,리스트 추가한 것들 순서대로 듣고 싶네요,0,3
4179,아이폰부터 터치가 빠지면서 이후 나오는 모델들은 기능을 사용 못하는데 햅틱터치로 해당기능 가능하도록 업데이트 부탁드립니다,0,3
4180,이거 꼭 추가해줘요ㅠㅠ,0,3
4184,노래 비슷한 배열대로 들으면 금방질리는 인으로서 무작위 랜덤 배열 형식도 좀 만들어주세요ㅠㅠ,0,3
4192,내 플레이리스트에 곡 하나 추가하는게 도대체 버튼 몇개를 눌러야 하나요재생목록에 추가 하기 버튼은 바로 보여서 다행이다 했는데 내 재생목록을 어디서 여는지 안 보임,0,3
4193,마이 파트로 들어가도 내 플레이리스트만 있고 재생목록은 안 보여요,0,3
4205,이전에 사용하던 자동화를 편집하려다 보니기존에는 아이폰 자동화에서 앱 선택시에 동작 선택이 됐었는데 지금은 아예 목록 자체가 사라졌습니다,0,3
4207,리뉴얼되고 나서 깔끔하고 다 마음에 드는데 플레이리스트가 작은 창으로 떠서 작은게 불편하네요 고쳐 주셨으면 좋겠어요,0,3
